app-emulation/vmware-server [sys-apps/xinetd,sys-apps/pciutils,app-emulation/vmware-vix,app-emulation/emul-linux-x86-baselibs,sys-libs/glibc,dev-libs/expat,x11-libs/libX11,sys-fs/fuse,sys-apps/hal,x11-libs/libXext,x11-libs/libICE,app-emulation/vmware-modules,x11-libs/libSM,sys-libs/pam,x11-libs/libXt,app-emulation/emul-linux-x86-gtklibs,x11-libs/libXtst,dev-lang/perl,x11-libs/libXft,x11-misc/shared-mime-info,sys-apps/findutils,x11-libs/libXrender,media-libs/libpng,x11-misc/xdg-utils]
x11-themes/gnome-themes [x11-misc/icon-naming-utils,dev-util/intltool,x11-libs/gtk+,x11-themes/gtk-engines,dev-util/pkgconfig]
app-text/letterize []
virtual/libstdc++ [sys-libs/libstdc++-v3,sys-libs/libstdc++-v3-bin]
media-plugins/vamp-libxtract-plugins [sci-libs/fftw,media-libs/libxtract,media-libs/vamp-plugin-sdk]
games-util/mattricks [dev-python/wxpython,dev-python/pyxml]
app-forensics/foremost []
gnome-extra/gnome-games [dev-libs/libxml2,dev-libs/gobject-introspection,dev-libs/check,x11-libs/gtk+,media-libs/sdl-mixer,dev-games/libggz,dev-scheme/guile,dev-python/libgnomeprint-python,app-text/gnome-doc-utils,media-libs/libcanberra,media-libs/clutter,dev-util/intltool,sys-devel/gettext,media-libs/gstreamer,sys-devel/automake,dev-libs/dbus-glib,dev-python/pycairo,gnome-base/gconf,dev-libs/seed,x11-libs/cairo,x11-libs/libSM,dev-python/gconf-python,dev-libs/glib,media-libs/clutter-gtk,sys-devel/autoconf,dev-python/pyopengl,gnome-base/libglade,dev-python/pygobject,dev-python/pygtk,gnome-base/librsvg,app-text/scrollkeeper,dev-util/pkgconfig,media-libs/libsdl,gnome-extra/gnome-games-extra-data,dev-python/bug-buddy-python,dev-python/pygtkglext,dev-games/ggz-client-libs,gnome-base/gnome-common]
x11-libs/startup-notification [x11-libs/libX11,x11-libs/xcb-util,x11-libs/libXt,x11-libs/libSM,sys-devel/automake,x11-libs/libxcb]
app-crypt/aesutil []
media-sound/saydate [sys-apps/sed]
net-analyzer/etherape [dev-util/pkgconfig,app-text/scrollkeeper,net-libs/libpcap,sys-devel/gettext,gnome-base/libglade,gnome-base/libgnomeui,app-text/gnome-doc-utils]
sys-power/upower [dev-util/gtk-doc,app-pda/libimobiledevice,sys-fs/udev,dev-libs/glib,sys-auth/polkit,virtual/libusb,dev-util/intltool,dev-libs/dbus-glib,dev-util/gtk-doc-am,sys-apps/dbus,sys-power/pm-utils]
dev-lisp/cl-aim [dev-lisp/cl-trivial-sockets,dev-lisp/cl-flexi-streams]
net-misc/httptunnel []
x11-plugins/matchbox-applet-volume [x11-wm/matchbox-panel,x11-libs/libmatchbox,x11-libs/gtk+]
dev-java/picocontainer [virtual/jre,virtual/jdk,dev-java/ant-core]
app-vim/cmdalias [app-vim/curcmdmode,app-editors/vim,app-editors/gvim]
media-sound/vkeybd [x11-proto/bigreqsproto,dev-lang/tk,x11-proto/xextproto,media-libs/alsa-lib,x11-proto/xcmiscproto,media-sound/lash,x11-proto/xf86bigfontproto]
app-admin/eselect-sndpeek [app-admin/eselect]
app-xemacs/forms [app-editors/xemacs]
media-sound/alsa-headers [dev-vcs/git]
net-irc/pisg [dev-perl/Text-Iconv,sys-apps/sed,dev-lang/perl]
app-mobilephone/obexd [dev-libs/openobex,net-wireless/bluez,dev-libs/glib,dev-libs/libical,gnome-extra/evolution-data-server]
dev-perl/DateTime-Format-Mail [dev-perl/DateTime,dev-perl/Params-Validate,dev-lang/perl]
kde-base/kdf [x11-libs/libXxf86vm,dev-util/pkgconfig,x11-libs/qt-script,x11-proto/xf86vidmodeproto,x11-libs/qt-gui,x11-libs/qt-core,x11-libs/qt-qt3support,dev-util/automoc,x11-libs/qt-svg,x11-libs/libXt,x11-libs/libXtst,x11-libs/qt-sql,dev-lang/perl,app-text/docbook-xsl-stylesheets,kde-base/kdelibs,dev-util/cmake,x11-libs/qt-test,app-text/docbook-xml-dtd]
media-video/setpwc [sys-kernel/linux-headers]
www-apps/postfixadmin [dev-perl/DBI,dev-perl/Mail-Sender,app-admin/webapp-config,dev-perl/log-dispatch,dev-perl/DBD-Pg,virtual/perl-MIME-Base64,dev-perl/DBD-mysql,dev-lang/perl,dev-perl/Email-Valid,dev-perl/Log-Log4perl,virtual/httpd-php]
x11-libs/libXpm [dev-util/pkgconfig,x11-libs/libX11,sys-devel/binutils,sys-devel/gettext,sys-devel/m4,x11-libs/libXt,sys-devel/libtool,x11-misc/util-macros,x11-libs/libXext]
app-pda/iripdb [app-arch/unzip,media-libs/taglib]
kde-base/libkonq [x11-libs/libXxf86vm,dev-util/pkgconfig,x11-libs/qt-script,x11-proto/xf86vidmodeproto,x11-libs/qt-gui,x11-libs/qt-core,dev-util/cppunit,x11-libs/qt-qt3support,dev-util/automoc,x11-libs/qt-svg,x11-libs/libXt,x11-libs/libXtst,x11-libs/qt-sql,dev-lang/perl,kde-base/kdelibs,dev-util/cmake,media-libs/qimageblitz,x11-libs/qt-test]
dev-lisp/cl-csv [dev-lisp/common-lisp-controller,dev-lisp/sbcl]
dev-java/xalan-serializer [virtual/jre,dev-java/xml-commons-external,virtual/jdk]
sys-kernel/kccmp [x11-libs/qt-gui,dev-libs/boost]
games-action/slune [dev-python/pyopenal,dev-lang/python,media-libs/libsdl,dev-python/soya,dev-python/py2play,virtual/opengl]
media-plugins/vdr-scheduler [media-tv/gentoo-vdr-scripts,media-video/vdr,app-admin/eselect-vdr]
app-admin/prelude-manager [sys-apps/tcp-wrappers,dev-util/pkgconfig,net-libs/gnutls,dev-libs/libxml2,dev-libs/libprelude,dev-libs/openssl,dev-libs/libpreludedb,sys-apps/sed]
app-doc/xmltoman [dev-lang/perl,dev-perl/XML-Parser]
net-wireless/iwl5150-ucode [sys-apps/hotplug,sys-fs/udev]
dev-perl/p5-Palm [dev-lang/perl]
app-benchmarks/tiobench [dev-lang/perl]
net-proxy/sshproxy [dev-python/paramiko,dev-python/mysql-python,net-misc/openssh]
sys-process/watchpid []
games-server/bf1942-desertcombat [games-server/bf1942-lnxded]
www-apps/ikiwiki [dev-lang/perl,virtual/perl-CGI,dev-perl/CGI-FormBuilder,dev-perl/HTML-Parser,dev-perl/Term-ReadLine-Gnu,dev-python/docutils,dev-perl/RPC-XML,dev-perl/Digest-SHA1,dev-perl/Text-Markdown,dev-perl/File-chdir,dev-perl/Mail-Sendmail,dev-perl/TimeDate,dev-perl/XML-Simple,dev-perl/HTML-Template,dev-perl/Net-OpenID-Consumer,dev-perl/XML-Feed,dev-perl/URI,dev-perl/LWPx-ParanoidAgent,dev-perl/File-MimeInfo,dev-perl/HTML-Scrubber,dev-perl/CGI-Session,app-text/po4a]
dev-java/xml-writer [dev-java/ant-core,app-arch/zip,virtual/jdk,virtual/jre,app-arch/unzip,dev-java/java-config]
sec-policy/selinux-tftpd [sys-apps/policycoreutils,sec-policy/selinux-base-policy]
sys-apps/uam [sys-fs/udev]
dev-perl/Digest-Nilsimsa [dev-lang/perl]
dev-python/routes [dev-python/coverage,dev-python/nose,dev-lang/python,dev-python/setuptools]
net-mail/ezmlm-idx [virtual/mysql,sys-apps/grep,dev-db/postgresql-base,sys-apps/groff,sys-apps/sed,virtual/qmail]
media-gfx/swftools [media-libs/freetype,media-libs/t1lib,media-libs/jpeg]
gnome-extra/libgnomedb [dev-util/pkgconfig,app-text/scrollkeeper,dev-util/intltool,app-text/iso-codes,x11-libs/goocanvas,dev-libs/libgcrypt,x11-libs/gtk+,x11-libs/gtksourceview,gnome-base/libgnomeui,gnome-base/libglade,gnome-extra/libgda,gnome-base/libbonobo,gnome-base/libgnomecanvas,media-gfx/graphviz,gnome-base/gconf,gnome-base/libbonoboui,dev-util/glade]
dev-php5/ezc-Tree [dev-lang/php,dev-php5/ezc-Base,dev-php/PEAR-PEAR,dev-php/pear]
app-xemacs/hyperbole [app-xemacs/mail-lib,app-xemacs/mh-e,app-xemacs/vm,app-xemacs/xemacs-base,app-xemacs/calendar,app-xemacs/text-modes]
app-dicts/myspell-de-alt [app-arch/unzip]
media-plugins/gst-plugins-meta [media-plugins/gst-plugins-flac,media-libs/gst-plugins-good,media-plugins/gst-plugins-xvideo,media-plugins/gst-plugins-pulse,media-libs/gst-plugins-bad,media-plugins/gst-plugins-v4l,media-plugins/gst-plugins-esd,media-plugins/gst-plugins-taglib,media-libs/gst-plugins-ugly,media-plugins/gst-plugins-ogg,media-plugins/gst-plugins-dvb,media-plugins/gst-plugins-v4l2,media-libs/gst-plugins-base,media-plugins/gst-plugins-dvdread,media-plugins/gst-plugins-mpeg2dec,media-plugins/gst-plugins-mythtv,media-plugins/gst-plugins-mad,media-plugins/gst-plugins-vorbis,media-plugins/gst-plugins-resindvd,media-plugins/gst-plugins-lame,media-plugins/gst-plugins-x,media-plugins/gst-plugins-ffmpeg,media-plugins/gst-plugins-alsa,media-libs/gstreamer,media-plugins/gst-plugins-theora,media-plugins/gst-plugins-a52dec,media-plugins/gst-plugins-oss]
dev-perl/CursesWidgets [dev-perl/Curses,sys-libs/ncurses,dev-lang/perl]
sci-astronomy/xfitsview [x11-libs/openmotif]
app-office/gnumeric [app-text/scrollkeeper,sys-libs/zlib,x11-libs/goffice,x11-libs/cairo,gnome-base/libbonobo,x11-libs/pango,dev-libs/glib,x11-libs/gtk+,gnome-extra/libgsf,gnome-base/libgnomeui,app-arch/bzip2,gnome-base/libglade,dev-python/pygtk,dev-util/intltool,dev-lang/python,dev-lang/perl,gnome-base/libgnome,gnome-base/libbonoboui]
x11-plugins/pidgin-libnotify [x11-libs/libnotify,x11-libs/gtk+,net-im/pidgin]
x11-misc/dclock [x11-libs/libXt,x11-libs/libXext,x11-libs/libX11,app-text/rman,x11-misc/imake]
games-puzzle/arrows [dev-util/pkgconfig,x11-libs/gtk+]
media-tv/ivtv-firmware []
sec-policy/selinux-ppp [sys-apps/policycoreutils,sec-policy/selinux-base-policy]
dev-libs/libatasmart [sys-fs/udev]
media-plugins/vdr-powermate [media-tv/gentoo-vdr-scripts,media-video/vdr,app-admin/eselect-vdr]
dev-ruby/color [dev-ruby/archive-tar-minitar,dev-ruby/rubygems,dev-lang/ruby,virtual/ruby-test-unit,dev-ruby/hoe]
dev-java/mx4j-core [dev-java/ant-core,dev-java/bcel,dev-java/log4j,virtual/jre,virtual/jdk,dev-java/commons-logging]
dev-ruby/ruby-gnomeprint [dev-ruby/ruby-glib2,gnome-base/libgnomeprint,dev-ruby/ruby-pango,dev-ruby/ruby-libart2,dev-util/pkgconfig]
www-plugins/kaffeine-mozilla-plugin [x11-libs/libXaw,media-video/kaffeine]
media-sound/sweep [x11-libs/gtk+,dev-libs/glib,media-libs/libsndfile,media-libs/libsamplerate,media-libs/speex,media-libs/libvorbis,media-libs/ladspa-sdk,media-libs/libmad]
kde-base/kppp [x11-libs/libXxf86vm,dev-util/pkgconfig,net-dialup/ppp,x11-libs/qt-script,x11-proto/xf86vidmodeproto,x11-libs/qt-gui,x11-libs/qt-core,x11-libs/qt-qt3support,dev-util/automoc,x11-libs/qt-svg,x11-libs/libXt,x11-libs/libXtst,x11-libs/qt-sql,dev-lang/perl,app-text/docbook-xsl-stylesheets,kde-base/kdelibs,dev-util/cmake,x11-libs/qt-test,app-text/docbook-xml-dtd]
app-doc/daemontools-man [sys-apps/man,app-arch/tar,app-arch/gzip]
app-vim/enhancedcommentify [app-editors/vim,sys-apps/sed,app-editors/gvim]
app-xemacs/edit-utils [app-xemacs/xemacs-base,app-xemacs/fsf-compat,app-xemacs/xemacs-devel,app-xemacs/dired]
www-apps/phpwiki [app-admin/webapp-config,dev-lang/php]
net-libs/farsight2 [media-plugins/gst-plugins-mimic,net-libs/libnice,media-plugins/gst-plugins-speex,media-libs/gst-plugins-good,dev-libs/glib,media-libs/gstreamer,media-libs/gst-plugins-base,dev-python/pygobject,dev-python/pygtk,net-libs/gupnp-igd,media-libs/gst-plugins-bad,dev-python/gst-python]
app-dicts/sword-torrey [app-arch/unzip,app-text/sword]
dev-lisp/cl-ssl [dev-lisp/cl-uffi,dev-libs/openssl]
x11-libs/compizconfig-backend-kconfig4 [x11-libs/libXxf86vm,dev-util/pkgconfig,x11-libs/qt-script,x11-proto/xf86vidmodeproto,x11-libs/qt-gui,x11-libs/libXt,x11-libs/qt-core,x11-libs/qt-qt3support,dev-util/automoc,x11-libs/qt-svg,x11-libs/libXtst,x11-libs/qt-sql,dev-lang/perl,kde-base/kdelibs,x11-libs/qt-dbus,dev-util/cmake,x11-libs/libcompizconfig,x11-libs/qt-test]
app-dicts/sword-xhosa [app-arch/unzip,app-text/sword]
app-shells/zsh [app-text/asciidoc,dev-libs/libpcre,sys-libs/libcap,sys-apps/groff,app-doc/heirloom-doctools,sys-libs/gdbm,sys-libs/ncurses]
dev-java/echo2 [dev-java/ant-core,app-arch/zip,java-virtuals/servlet-api,virtual/jre,dev-java/java-config,virtual/jdk]
app-text/jabref [dev-java/microba,dev-java/commons-logging,dev-java/spin,dev-java/glazedlists,virtual/jre,dev-java/jgoodies-forms,dev-java/antlr,dev-java/jdbc-mysql,dev-java/jpf,dev-java/pdfbox,dev-java/jpfcodegen,virtual/jdk,dev-java/jempbox,dev-java/jgoodies-looks]
net-misc/strongswan [app-admin/sysklogd,virtual/mysql,dev-libs/gmp,dev-libs/libgcrypt,sys-apps/iproute2,dev-libs/openssl,sys-libs/libcap,sys-kernel/gentoo-sources,net-misc/curl,dev-libs/opensc,dev-db/sqlite]
dev-scheme/gauche-kakasi [dev-scheme/gauche,app-i18n/kakasi]
app-pda/jpilot-Mail [app-pda/jpilot,x11-libs/gtk+]
media-gfx/pstoedit [media-libs/gd,media-gfx/imagemagick,media-libs/ming,media-libs/libpng,media-libs/libemf,media-libs/plotutils,app-text/ghostscript-gpl]
dev-python/pythonutils [dev-lang/python,app-admin/eselect-python,app-arch/unzip]
rox-extra/musicbox [dev-python/pyid3lib,dev-python/pyvorbis,sys-devel/automake,sys-devel/autoconf,dev-python/pymad,sys-devel/libtool,dev-python/pyao,rox-base/rox,dev-python/pyalsaaudio,rox-base/rox-lib]
games-engines/frotz [media-libs/alsa-oss,sys-libs/ncurses]
gnustep-libs/camaelon [gnustep-base/gnustep-gui,virtual/gnustep-back,sys-devel/gdb,gnustep-base/gnustep-make]
x11-misc/transset-df [x11-libs/libXcomposite,x11-libs/libX11,x11-libs/libXrender,x11-libs/libXdamage,dev-util/pkgconfig]
app-misc/glcdprocdriver [app-misc/graphlcd-base]
dev-util/desktop-file-utils [virtual/emacs,dev-libs/glib,dev-util/pkgconfig]
media-plugins/vdr-picselshow [media-gfx/imagemagick,media-plugins/vdr-music,media-plugins/vdr-image,media-tv/linuxtv-dvb-headers,media-tv/gentoo-vdr-scripts,media-libs/imlib2]
dev-db/m17n-db [sys-devel/gettext]
net-p2p/valknut [x11-libs/qt-gui,net-p2p/dclib,dev-util/pkgconfig]
net-analyzer/raddump [sys-devel/libtool,sys-devel/automake,net-analyzer/tcpdump,sys-devel/autoconf]
dev-perl/Module-Starter [virtual/perl-File-Spec,virtual/perl-PodParser,virtual/perl-Test-Simple,virtual/perl-Test-Harness,dev-lang/perl,virtual/perl-Getopt-Long]
dev-ruby/ruby-postgres [dev-db/postgresql-base,virtual/rubygems,dev-lang/ruby]
app-antivirus/clamav [dev-util/pkgconfig,sys-libs/zlib,sys-apps/grep,mail-filter/libmilter,mail-mta/sendmail,sec-policy/selinux-clamav,sys-apps/sed,app-arch/bzip2,sys-libs/ncurses]
dev-ruby/annoy [dev-ruby/highline]
x11-terms/rxvt [x11-libs/openmotif,x11-libs/libXpm,x11-libs/libX11]
media-video/gnome-mplayer [gnome-base/nautilus,media-libs/libgpod,gnome-base/gvfs,dev-libs/glib,x11-libs/gtk+,net-misc/curl,x11-libs/libnotify,media-sound/pulseaudio,media-libs/musicbrainz,gnome-base/gconf,dev-libs/dbus-glib,media-video/mplayer]
dev-java/burlap [dev-java/ant-core,virtual/jdk,dev-java/hessian,dev-java/caucho-services,app-arch/unzip,java-virtuals/servlet-api,dev-java/servletapi]
x11-misc/pathfinder [x11-libs/fox]
sci-libs/libmuscle [app-doc/doxygen,sys-devel/libtool,dev-vcs/subversion,sys-devel/autoconf,sys-devel/automake,net-misc/rsync]
dev-python/flask [dev-python/werkzeug,dev-python/jinja]
mail-filter/disspam [dev-perl/Net-DNS,sys-apps/sed,dev-lang/perl,virtual/perl-libnet]
sys-fs/treesize [x11-libs/gtk+]
sys-devel/flex [sys-devel/gettext]
sys-apps/fakeroot [app-arch/sharutils]
dev-texlive/texlive-langdutch [dev-texlive/texlive-basic,app-arch/lzma-utils,app-text/texlive-core]
dev-php5/phpunit [dev-php/pear,dev-php5/PEAR-PHP_Timer,dev-php5/phpunit-mockobject,dev-php/PEAR-PEAR,dev-php5/phpunit-selenium,dev-php5/PEAR-DbUnit,dev-php5/xdebug,dev-php5/PEAR-PHP_CodeCoverage,dev-php/PEAR-Testing_Selenium,dev-lang/php,dev-php/PEAR-Log,dev-php/PEAR-Image_GraphViz]
dev-php5/pecl-mcve [dev-libs/openssl,sys-devel/m4,net-libs/libmonetra,sys-devel/autoconf,sys-devel/automake,sys-devel/libtool,dev-lang/php]
sys-apps/lcdsplash [sys-apps/lcdutils]
dev-embedded/u-boot-tools []
app-emacs/erc [virtual/emacs]
dev-perl/Data-URIEncode [dev-lang/perl]
sys-apps/lcdutils []
net-wireless/iwl5000-ucode [sys-apps/hotplug,sys-fs/udev]
app-office/skrooge [x11-libs/libXxf86vm,dev-util/pkgconfig,x11-libs/qt-script,kde-base/kdesdk-scripts,x11-proto/xf86vidmodeproto,x11-libs/qt-gui,x11-libs/libXt,x11-libs/qt-core,x11-libs/qt-qt3support,dev-util/automoc,x11-libs/qt-svg,app-crypt/qca,x11-libs/libXtst,dev-libs/libofx,x11-libs/qt-sql,dev-lang/perl,kde-base/kdelibs,dev-util/cmake,x11-libs/qt-test]
media-plugins/gst-plugins-mplex [media-libs/gst-plugins-base,dev-libs/glib,media-libs/gstreamer,media-video/mjpegtools,sys-apps/sed,dev-libs/liboil]
kde-misc/stock-quote [x11-libs/libXxf86vm,dev-util/pkgconfig,kde-base/plasma-workspace,x11-libs/qt-script,x11-proto/xf86vidmodeproto,x11-libs/qt-gui,x11-libs/qt-core,x11-libs/qt-qt3support,dev-util/automoc,x11-libs/qt-svg,x11-libs/libXt,x11-libs/libXtst,x11-libs/qt-sql,dev-lang/perl,kde-base/kdelibs,dev-util/cmake,x11-libs/qt-test]
sci-libs/gamer [dev-libs/maloc]
dev-python/sqlobject [dev-python/psycopg,dev-python/kinterbasdb,dev-python/pysqlite,dev-lang/python,dev-python/mysql-python,dev-python/formencode]
dev-ruby/refe [dev-java/jruby,dev-lang/ruby,dev-lang/ruby-enterprise]
x11-misc/xfe [x11-libs/startup-notification,sys-devel/gettext,x11-libs/libX11,media-libs/libpng,x11-libs/fox]
perl-core/File-Temp [dev-lang/perl]
dev-perl/GDGraph [dev-lang/perl,dev-perl/GDTextUtil,media-libs/gd]
dev-perl/HTML-TokeParser-Simple [dev-perl/Sub-Override,dev-perl/HTML-Parser,virtual/perl-Module-Build,virtual/perl-Test-Simple]
net-analyzer/openvas-libnasl [net-analyzer/openvas-libraries,app-crypt/gpgme]
app-i18n/man-pages-da [sys-apps/man]
app-i18n/man-pages-de [sys-apps/man]
dev-java/dsiutils [dev-java/ant-junit,dev-java/commons-io,dev-java/junit,dev-java/log4j,dev-java/emma,dev-java/ant-trax,dev-java/commons-collections,dev-java/fastutil,dev-java/commons-lang,dev-java/commons-configuration,dev-java/jsap,virtual/jdk,dev-java/colt]
net-im/amsn [media-libs/gstreamer,media-plugins/gst-plugins-ffmpeg,media-libs/gst-plugins-good,net-libs/farsight2,media-libs/libpng,dev-tcltk/tls,dev-lang/tk,media-video/ffmpeg,media-libs/gst-plugins-bad,dev-tcltk/snack,media-libs/libv4l,sys-apps/sed,net-libs/gupnp-igd,dev-lang/tcl,media-libs/gst-plugins-base,media-libs/jpeg]
media-libs/quarter [x11-libs/qt-opengl,x11-libs/qt-core,x11-libs/qt-gui,media-libs/coin]
games-fps/quake3 [games-fps/quake3-teamarena,dev-vcs/subversion,games-fps/quake3-data,media-libs/libsdl,media-libs/openal,net-misc/rsync,virtual/opengl]
net-misc/rdesktop [media-libs/libao,x11-libs/libX11,x11-libs/libXt,media-libs/libsamplerate,sys-apps/pcsc-lite,dev-libs/openssl,x11-libs/libXext,media-libs/alsa-lib]
net-libs/openh323 [dev-libs/pwlib,media-video/ffmpeg,sys-apps/sed]
dev-lisp/cl-odcl [dev-lisp/common-lisp-controller,dev-lisp/sbcl]
games-action/violetland [media-libs/sdl-mixer,dev-util/cmake,media-libs/sdl-image,x11-libs/libSM,media-libs/libsdl,app-arch/unzip,media-libs/sdl-ttf]
net-misc/bridge-utils [sys-kernel/linux-headers,sys-devel/libtool,sys-devel/automake,sys-devel/autoconf]
sys-apps/ccs-tools [sys-libs/ncurses,sys-libs/readline,sys-apps/which]
dev-db/pgpool [dev-db/postgresql-base]
dev-perl/Test-NoWarnings [dev-perl/Test-Tester]
net-p2p/giftcurs [sys-libs/ncurses,dev-libs/glib,dev-util/pkgconfig]
dev-embedded/scratchbox-devkit-svn [dev-embedded/scratchbox]
dev-ruby/litc [dev-ruby/fakeweb,dev-ruby/shoulda,dev-ruby/ruby-debug]
app-admin/profiler [virtual/jre,dev-java/java-config]
dev-python/asciitable [dev-python/nose,dev-python/numpy,dev-lang/python]
dev-util/its4 [sys-devel/gcc]
media-libs/cal3d [sys-devel/libtool,sys-devel/automake,app-doc/doxygen,sys-devel/autoconf,app-text/docbook-sgml-utils]
dev-python/h5py [sci-libs/hdf5,dev-python/numpy,dev-lang/python]
dev-dotnet/rsvg-sharp [sys-devel/libtool,dev-dotnet/gnome-sharp,gnome-base/librsvg,dev-dotnet/gtk-sharp]
app-laptop/acer_acpi [sys-apps/module-init-tools,sys-kernel/gentoo-sources,sys-apps/sed]
app-admin/ulog-acctd [net-firewall/iptables]
dev-perl/ImageSize [virtual/perl-File-Spec,dev-perl/Test-Pod,dev-perl/Test-Pod-Coverage,virtual/perl-IO-Compress,virtual/perl-Module-Build,dev-lang/perl]
dev-libs/msgpack [dev-util/gtest]
sys-apps/microcode-ctl [sys-apps/microcode-data]
media-gfx/gimmage [dev-cpp/cairomm,dev-cpp/gtkmm,net-misc/curl,sys-devel/gettext,sys-apps/file,sys-devel/autoconf,sys-devel/automake,sys-devel/libtool]
kde-base/palapeli [x11-libs/libXxf86vm,dev-util/pkgconfig,kde-base/libkdegames,x11-libs/qt-script,x11-proto/xf86vidmodeproto,x11-libs/qt-gui,x11-libs/qt-core,x11-libs/qt-qt3support,dev-util/automoc,x11-libs/qt-svg,x11-libs/libXt,x11-libs/libXtst,x11-libs/qt-sql,dev-lang/perl,app-text/docbook-xsl-stylesheets,kde-base/kdelibs,dev-util/cmake,x11-libs/qt-test,app-text/docbook-xml-dtd]
games-misc/c++robots []
dev-util/shc []
net-zope/externalmethod [net-zope/zope,net-zope/accesscontrol]
app-misc/timestamp []
net-mail/qmailadmin [mail-filter/maildrop,net-mail/autorespond,app-admin/webapp-config,virtual/qmail,net-mail/vpopmail]
media-sound/alsa-firmware [sys-apps/fxload,sys-fs/udev,media-sound/alsa-tools]
dev-python/gtkhtml-python [dev-lang/python,app-admin/eselect-python,gnome-extra/gtkhtml,dev-python/gnome-python-extras-base]
dev-java/libreadline-java [app-arch/zip,virtual/jdk,virtual/jre,dev-java/java-config,sys-libs/ncurses]
app-text/yagf [dev-util/cmake,app-text/aspell,media-gfx/xsane,app-text/cuneiform,x11-libs/qt-gui]
dev-python/minimock [dev-python/setuptools,dev-lang/python]
dev-ruby/locale [virtual/ruby-test-unit,dev-ruby/rubygems,dev-lang/ruby,dev-ruby/test-unit]
media-plugins/mythmusic [media-tv/mythtv,media-libs/libcdaudio,media-libs/taglib,media-sound/cdparanoia,media-libs/flac,media-libs/libsdl,media-libs/libvisual,sys-apps/sed,media-libs/libvorbis,sci-libs/fftw,virtual/opengl,app-arch/unzip,media-libs/libogg]
app-dicts/ispell-fr [app-text/ispell]
sys-cluster/onesis [dev-lang/perl]
media-video/elltube [dev-python/PyQt4,app-admin/eselect-python,media-video/ffmpeg,dev-lang/python]
dev-lisp/cl-plus-ssl [dev-lisp/cl-cffi,dev-lisp/cl-flexi-streams,dev-lisp/cl-trivial-gray-streams]
media-sound/milkytracker [sys-devel/autoconf,sys-libs/zlib,media-libs/libsdl,sys-devel/automake,sys-devel/libtool,media-sound/jack-audio-connection-kit]
x11-themes/wm-icons [sys-devel/autoconf,sys-apps/sed,sys-devel/automake,sys-devel/libtool,dev-lang/perl,sys-apps/gawk]
media-libs/celt [media-libs/libogg,sys-devel/libtool,sys-devel/automake,sys-devel/autoconf]
dev-perl/math-pari [dev-lang/perl,sci-mathematics/pari]
app-emacs/emacs-wiki-blog [app-emacs/emacs-wiki,virtual/emacs]
games-arcade/stepmania [dev-lang/lua,media-libs/libpng,x11-libs/gtk+,media-libs/jpeg,media-libs/libsdl,media-video/ffmpeg,media-libs/libmad]
dev-libs/luasec [dev-libs/openssl,dev-lang/lua,dev-libs/luasocket]
app-xemacs/hm-html-menus [app-xemacs/dired]
dev-db/mysql-connector-c++ [dev-libs/openssl,virtual/mysql,dev-util/cmake,dev-libs/boost]
dev-texlive/texlive-htmlxml [dev-texlive/texlive-basic,app-arch/lzma-utils,app-text/texlive-core,dev-texlive/texlive-latex,dev-texlive/texlive-fontsrecommended]
games-puzzle/einstein [media-libs/sdl-ttf,media-libs/libsdl,media-libs/sdl-mixer]
